carat,cut,color,clarity,depth,table,price,x,y,z
0.71,Premium,H,VVS2,61.5,62,2863,5.74,5.68,3.51
0.46,Premium,I,IF,59.4,60,1208,5.04,5.02,2.99
0.7,Very Good,G,SI1,63.6,58,2209,5.61,5.65,3.58
2,Good,J,SI2,61.5,61,11036,7.97,8.06,4.93
0.75,Ideal,I,VS2,60.4,59,2680,5.86,5.9,3.55
0.7,Good,I,SI2,63.5,56,1675,5.59,5.63,3.56
0.41,Ideal,F,SI1,61.1,56,870,4.79,4.83,2.94
1,Very Good,F,SI2,61.7,58,3789,6.32,6.36,3.91
0.33,Premium,E,VS1,61.5,59,1002,4.46,4.42,2.73
0.35,Ideal,H,VS2,61.2,56,571,4.53,4.56,2.78
0.91,Premium,G,VS2,60.8,56,4357,6.28,6.21,3.8
0.28,Very Good,E,VVS2,60,56,642,4.26,4.28,2.56
0.77,Very Good,G,SI1,63.6,57,2915,5.79,5.88,3.71
1.01,Good,D,VS2,64.2,60,6176,6.35,6.32,4.07
0.3,Very Good,I,SI1,63.4,57,506,4.25,4.23,2.69
1,Ideal,F,VVS1,62.3,53,10058,6.37,6.43,3.99
1,Ideal,E,I1,61.8,56,3584,6.43,6.38,3.96
0.41,Very Good,G,VS2,61.4,59.2,813,4.76,4.78,2.93
0.52,Very Good,G,VS2,63,56,1369,5.09,5.13,3.22
0.54,Ideal,H,VS1,61.3,55.9,1633,5.23,5.27,3.21
0.4,Premium,E,VS1,60.4,59,1053,4.76,4.81,2.89
0.31,Ideal,G,IF,62.5,56,871,4.33,4.37,2.71
1.04,Very Good,I,SI1,63.2,54,4193,6.49,6.42,4.08
0.9,Very Good,G,VS1,61.5,56,5148,6.2,6.23,3.82
0.57,Ideal,E,VS1,62.9,57,1982,5.29,5.27,3.32
1,Ideal,E,SI2,61.9,56,4760,6.43,6.4,3.97
0.74,Very Good,J,VS1,62.7,58,2170,5.75,5.8,3.62
0.5,Premium,E,VS2,61.3,56,1629,5.16,5.11,3.15
0.35,Very Good,D,VS1,60.8,56,1018,4.56,4.58,2.78
1.01,Good,D,VS2,64,58,6176,6.3,6.24,4.01
0.3,Premium,G,VVS2,61,60,684,4.3,4.32,2.63
1.76,Ideal,I,SI2,61.2,55,9540,7.76,7.79,4.76
0.91,Very Good,E,SI2,63.8,60,3751,6.05,6.09,3.87
0.74,Very Good,D,SI2,61.5,59,2740,5.79,5.82,3.57
0.73,Ideal,E,SI1,61.4,56,2886,5.79,5.81,3.56
1.06,Ideal,I,SI1,61.2,56,4630,6.64,6.6,4.05
1.14,Premium,D,I1,61.8,59,4022,6.74,6.62,4.13
0.43,Good,E,SI1,63.4,56,718,4.77,4.79,3.03
0.34,Ideal,F,VVS1,62,56,967,4.45,4.49,2.77
0.71,Ideal,I,VS1,61.6,56,2965,5.71,5.75,3.53
0.31,Premium,E,VS2,60,59,680,4.35,4.39,2.62
0.8,Ideal,G,VS2,60.1,57,2550,6.05,6.02,3.63
0.31,Premium,D,VS2,60.7,59,942,4.38,4.35,2.65
1,Premium,D,VVS2,59.9,61,9918,6.5,6.42,3.87
0.63,Very Good,D,IF,59.6,59,4800,5.55,5.59,3.32
0.32,Ideal,E,VVS2,62.3,56,1080,4.4,4.37,2.73
1.09,Premium,G,IF,61.3,58,10065,6.64,6.6,4.06
0.43,Ideal,H,SI1,60.7,54,891,4.96,4.92,3
0.91,Ideal,H,VS2,62.6,57,4033,6.2,6.23,3.89
0.53,Very Good,E,VVS2,62.3,55,2280,5.18,5.22,3.23
0.45,Ideal,F,SI1,60.8,56,930,4.97,4.93,3.01
0.31,Ideal,H,VVS2,61.5,56,802,4.37,4.35,2.68
0.75,Ideal,D,VS1,62,58,4007,5.77,5.84,3.6
1.04,Premium,H,SI1,60,58,3902,6.59,6.52,3.93
0.37,Ideal,H,VS2,61.7,55,603,4.64,4.67,2.87
1.62,Good,J,SI2,64.2,62,6112,7.33,7.41,4.73
0.73,Ideal,E,SI2,62.8,55,2431,5.73,5.76,3.61
0.32,Premium,E,VVS1,60.5,58,1020,4.47,4.42,2.69
0.52,Good,D,SI2,63.7,55,1203,5.1,5.11,3.25
1.06,Ideal,H,SI1,62.1,56,5020,6.51,6.57,4.06
0.36,Ideal,F,VS1,61.3,54,803,4.63,4.65,2.84
1.01,Ideal,J,SI1,60.5,56,3599,6.49,6.53,3.94
0.52,Premium,G,SI1,60.6,61,1249,5.19,5.17,3.14
0.31,Ideal,H,IF,60.8,56,1081,4.42,4.4,2.68
1.51,Premium,E,VS2,62.2,59,14844,7.4,7.36,4.59
1,Very Good,H,VVS1,62.3,60,6022,6.28,6.36,3.94
0.7,Good,H,SI2,60.2,63,1950,5.7,5.73,3.44
0.72,Ideal,E,SI2,62.3,54,2398,5.75,5.78,3.59
0.34,Ideal,E,VS1,61.2,57,1033,4.5,4.45,2.74
0.71,Ideal,F,SI2,62.1,56,2637,5.75,5.7,3.56
0.69,Ideal,G,SI2,62.7,54,1711,5.71,5.64,3.56
0.34,Ideal,D,IF,59.8,57,2287,4.57,4.59,2.74
0.54,Very Good,F,SI1,64,59,1314,5.14,5.18,3.3
1.72,Premium,H,SI1,62.4,62,12696,7.63,7.52,4.73
0.5,Very Good,G,SI1,62.1,59,1237,5.09,5.12,3.17
0.82,Very Good,G,VS2,62.1,56,3528,5.94,5.98,3.7
0.51,Ideal,F,VVS2,62.6,57,2093,5.1,5.13,3.2
0.71,Very Good,E,SI1,62,59,2573,5.69,5.76,3.55
0.9,Very Good,F,VS1,60.7,57,5242,6.16,6.23,3.76
0.3,Good,E,VVS2,59.5,59,622,4.35,4.39,2.6
0.25,Very Good,F,VVS2,61.2,55,583,4.1,4.14,2.52
2.25,Ideal,H,SI1,62.4,56,14348,8.4,8.37,5.23
0.31,Ideal,H,VS2,62.1,55,628,4.35,4.32,2.69
1.2,Premium,I,VS2,62.6,58,5699,6.77,6.72,4.22
0.51,Very Good,G,VS2,62.9,58,1438,5.05,5.12,3.2
1.04,Premium,J,SI2,62,59,3603,6.47,6.49,4.02
0.76,Ideal,H,VS2,62,56,3948,5.86,5.88,3.64
0.32,Ideal,J,VS2,61.5,53,409,4.44,4.47,2.74
1.41,Premium,D,SI2,61.1,56,6988,7.19,7.15,4.38
0.33,Very Good,I,IF,62,58,694,4.44,4.46,2.76
1.5,Good,G,SI2,64.3,57,8190,7.29,7.2,4.66
0.9,Premium,I,VS2,62.8,61,3246,6.12,6.02,3.81
0.79,Premium,H,SI2,62.8,57,2370,5.91,5.88,3.7
0.3,Very Good,G,VVS2,63.1,56,878,4.23,4.2,2.66
0.51,Premium,G,VS2,62.3,59,1546,5.1,5.07,3.17
0.38,Ideal,E,VS1,61.6,56,1069,4.67,4.65,2.87
1.01,Premium,F,VS2,60.3,59,6674,6.52,6.45,3.91
0.27,Very Good,E,VVS2,59.4,64,567,4.16,4.19,2.48
0.34,Ideal,G,SI1,61.8,54.4,531,4.49,4.52,2.79
0.89,Good,F,SI1,64.3,55,3663,6.12,6.01,3.9
0.51,Ideal,D,VS2,61.2,55,1787,5.13,5.17,3.15
0.5,Ideal,E,VS2,62.8,57,1746,5.12,5.04,3.19
1.24,Ideal,I,SI1,62.4,57,5976,6.89,6.87,4.29
1.5,Premium,D,VS1,62.8,58,16793,7.29,7.26,4.57
1.03,Premium,H,SI1,60.7,60,4384,6.61,6.53,3.99
0.81,Premium,E,SI1,60.8,59,3213,5.99,5.95,3.63
1,Very Good,F,VS2,58.7,62,5929,6.51,6.6,3.85
0.49,Fair,E,VVS2,65.5,58,1705,4.91,4.86,3.2
0.31,Premium,G,SI1,61.4,58,462,4.31,4.35,2.66
0.37,Premium,E,VS2,59.5,59,1041,4.71,4.64,2.78
0.5,Premium,E,SI1,62,59,1415,5.1,5.06,3.15
1.01,Premium,H,VS2,60.6,60,5260,6.51,6.49,3.94
0.31,Very Good,F,VVS1,61.3,56,808,4.35,4.37,2.67
1.12,Ideal,J,VS2,60.1,57,4422,6.82,6.75,4.08
1.01,Ideal,H,SI1,61.2,56,5664,6.44,6.47,3.95
1.01,Fair,D,SI1,66.3,55,4118,6.22,6.17,4.11
0.55,Premium,D,VS2,61.3,60,1928,5.28,5.29,3.24
0.3,Premium,D,VS2,62.2,60,911,4.3,4.28,2.67
0.8,Premium,E,SI1,61.5,58,3297,5.97,5.93,3.66
0.73,Ideal,G,SI2,61.1,57,2376,5.8,5.82,3.55
0.7,Very Good,D,VS2,62.6,58,3053,5.67,5.7,3.56
0.31,Very Good,G,VS1,58.2,61,583,4.42,4.45,2.58
0.8,Ideal,G,VVS2,61.4,57,4740,5.96,6,3.67
1.03,Very Good,G,SI1,63.1,58,4903,6.41,6.37,4.03
2.11,Very Good,H,SI2,61.5,60,15530,8.22,8.3,5.08
0.31,Premium,I,VS1,62.6,59,628,4.33,4.29,2.7
0.35,Ideal,D,SI1,61.6,55,827,4.56,4.53,2.8
0.5,Premium,E,VS2,60.1,61,1420,5.2,5.15,3.11
0.9,Premium,H,VS2,61.2,61,3810,6.21,6.14,3.78
0.7,Premium,E,VS1,59.6,57,2818,5.91,5.83,3.5
0.5,Ideal,G,VS2,62,57,1449,5.08,5.11,3.16
0.41,Ideal,D,VS2,62.4,54,1007,4.74,4.78,2.97
0.3,Ideal,G,IF,62.8,57,956,4.3,4.27,2.69
0.81,Ideal,H,SI1,62.1,54,2435,6,6.02,3.73
1.06,Premium,G,VS2,60.1,58,6325,6.67,6.64,4
1,Very Good,F,VVS1,62.5,57,9201,6.31,6.36,3.96
0.3,Good,E,VS2,63.4,56,614,4.26,4.29,2.71
0.42,Very Good,F,SI1,60.6,61,722,4.83,4.87,2.94
0.73,Ideal,F,SI2,62.2,60,2355,5.72,5.75,3.57
0.93,Very Good,J,VS2,61.1,59,3180,6.32,6.34,3.87
0.28,Good,E,SI1,62.6,60,373,4.12,4.15,2.59
1.2,Ideal,H,SI1,61.9,54,6169,6.8,6.86,4.23
0.4,Ideal,G,IF,61.8,55,1229,4.76,4.79,2.95
1.7,Ideal,G,VS2,61.3,57,15941,7.67,7.6,4.68
0.74,Premium,F,SI1,58.7,58,2452,5.93,5.86,3.46
1.11,Ideal,G,VS2,61.6,56,8400,6.62,6.65,4.09
0.41,Ideal,H,VVS1,61.5,55,1011,4.81,4.79,2.95
1.16,Premium,D,I1,61.8,59,3711,6.78,6.74,4.18
0.9,Good,G,VS2,63.7,60,4309,6.02,5.98,3.82
2.31,Very Good,I,SI1,62.5,55,17715,8.39,8.44,5.26
0.77,Premium,G,VS2,61.3,60,2846,5.91,5.81,3.59
1.18,Ideal,F,VS2,62,57,7560,6.82,6.77,4.21
0.64,Very Good,D,VS2,58.6,59,2332,5.7,5.74,3.35
1.12,Ideal,I,VS2,61.2,54,5392,6.74,6.77,4.13
0.36,Ideal,F,SI1,61.6,56,718,4.62,4.57,2.83
0.31,Ideal,F,VVS2,62.4,55,977,4.36,4.33,2.71
4,Very Good,I,I1,63.3,58,15984,10.01,9.94,6.31
0.31,Ideal,F,VS2,61.8,56,802,4.37,4.33,2.69
0.5,Ideal,H,VS2,60.8,56,1446,5.17,5.19,3.14
0.41,Good,H,SI1,63.3,56,683,4.71,4.74,2.99
0.26,Ideal,F,VS1,60.9,57,452,4.11,4.13,2.51
0.51,Ideal,D,VS1,61.6,57,2066,5.16,5.13,3.17
1.01,Premium,G,VS2,62.4,58,6108,6.41,6.38,3.99
0.3,Very Good,F,VVS1,58.1,61,858,4.39,4.42,2.56
0.34,Ideal,D,VS1,61.4,57,780,4.49,4.54,2.77
0.34,Premium,H,VVS1,61.2,60,775,4.46,4.5,2.74
0.31,Good,E,SI1,63.5,55,544,4.31,4.35,2.75
0.36,Ideal,G,VVS2,61.8,55,888,4.57,4.62,2.84
0.9,Very Good,E,SI1,63.2,58,4560,6.12,6.1,3.86
0.71,Very Good,E,VS2,63.4,61,2450,5.6,5.57,3.54
0.42,Premium,E,SI1,61.6,59,773,4.83,4.85,2.98
1.01,Premium,E,IF,62.6,58,11491,6.44,6.37,4.01
0.3,Premium,G,VVS2,61.2,58,878,4.34,4.32,2.65
0.33,Very Good,J,IF,60.9,54,529,4.47,4.53,2.74
0.71,Good,E,VS2,62.8,60,2836,5.6,5.65,3.53
0.4,Premium,G,VS1,61.3,60,1125,4.71,4.66,2.87
0.8,Very Good,H,VS2,61.2,53,2918,5.98,6.05,3.68
1.22,Very Good,H,VS1,58.9,59,7152,6.96,7.02,4.12
0.91,Premium,H,SI1,62.8,58,3669,6.16,6.13,3.86
0.57,Ideal,G,SI1,62.2,55,1441,5.33,5.35,3.32
0.8,Premium,D,SI1,62.9,60,3441,5.94,5.89,3.72
0.55,Ideal,I,VVS1,62.7,57,1593,5.17,5.23,3.26
0.71,Ideal,G,VS2,61.7,57,2511,5.75,5.72,3.54
0.7,Very Good,E,VS2,60.5,59,2757,5.71,5.76,3.47
0.66,Ideal,D,VS1,62.1,56,2851,5.54,5.57,3.45
0.71,Very Good,F,SI1,63.2,56,2198,5.66,5.61,3.56
1.02,Ideal,G,VS2,62.4,57,5346,6.47,6.36,4
0.26,Very Good,G,VS2,61.7,57,423,4.11,4.15,2.55
1,Ideal,H,VVS1,61.5,59,6535,6.37,6.41,3.93
0.73,Ideal,I,VS2,61.6,54,2327,5.81,5.84,3.59
0.73,Premium,E,VS2,62,57,2854,5.86,5.76,3.6
0.69,Fair,I,VS1,57.9,63,1692,5.73,5.77,3.33
1.62,Premium,H,SI1,62.2,58,11455,7.5,7.46,4.65
0.36,Ideal,F,VVS2,61.4,56,817,4.58,4.61,2.82
0.3,Ideal,E,IF,61.7,55,943,4.31,4.34,2.67
1.61,Ideal,F,VS1,62,55,17414,7.55,7.52,4.67
1.11,Ideal,F,VVS1,62.1,57,12956,6.62,6.69,4.13
0.3,Ideal,H,SI1,61.9,54,389,4.33,4.36,2.69
0.73,Ideal,H,VS1,61.9,55,2919,5.79,5.76,3.58
0.51,Very Good,H,SI1,63.4,57,1227,5.09,5.06,3.22
1.66,Good,J,VS2,64.4,54,8496,7.45,7.54,4.83
0.42,Very Good,H,SI1,63.1,57,898,4.78,4.76,3.01
0.71,Very Good,F,SI2,63.4,57,2266,5.7,5.63,3.59
0.9,Good,G,SI1,63.7,56,3074,6.1,6.06,3.87
0.7,Premium,F,SI1,62.1,58,2527,5.7,5.64,3.52
1.51,Ideal,I,SI1,62.4,59,8752,7.27,7.34,4.56
0.9,Very Good,H,SI1,63.2,61,3242,6.12,6.03,3.84
0.64,Premium,F,VS2,62.2,55,2131,5.53,5.5,3.43
0.89,Fair,H,I1,58.8,66,1334,6.21,6.09,3.62
1.02,Very Good,J,SI1,61.4,58,4137,6.47,6.5,3.98
0.51,Very Good,D,VS2,62.9,56,1597,5.07,5.1,3.2
0.5,Very Good,D,VS1,59.8,58,1893,5.12,5.14,3.07
0.72,Ideal,G,VS2,61.5,55,2952,5.76,5.79,3.55
1.59,Premium,J,SI1,62.5,60,7836,7.46,7.42,4.65
0.3,Ideal,G,VS2,61.3,56,675,4.33,4.28,2.64
0.9,Fair,G,VS2,65.8,61,4309,5.99,5.96,3.93
0.86,Premium,H,SI1,62.7,59,2851,6.04,5.98,3.77
0.5,Premium,E,VS2,62.9,59,1746,5.09,5.06,3.19
0.41,Ideal,E,VVS1,61.5,56,1444,4.81,4.82,2.96
1.02,Ideal,I,SI2,62.7,57,3913,6.43,6.4,4.02
0.92,Premium,H,SI2,60.4,59,3174,6.36,6.33,3.83
0.81,Ideal,H,SI1,62.3,58,2951,5.95,5.96,3.71
0.91,Ideal,E,SI2,62.6,57,3772,6.13,6.18,3.85
0.3,Ideal,G,IF,62.3,56,863,4.31,4.32,2.69
0.5,Very Good,F,SI1,61.6,60,1214,5.07,5.1,3.13
1.46,Ideal,H,SI1,62.4,55,8855,7.26,7.22,4.52
1.5,Premium,E,SI2,61.1,58,7560,7.34,7.31,4.47
0.32,Very Good,I,VVS1,60.9,57,596,4.45,4.48,2.71
1,Premium,D,VS1,62.1,55,7812,6.41,6.34,3.96
0.41,Very Good,D,SI1,63.2,57,947,4.77,4.73,3
1.52,Ideal,G,SI1,60.3,57,11028,7.58,7.48,4.54
0.51,Ideal,D,SI1,61.8,55,1569,5.14,5.18,3.19
1.3,Premium,F,SI2,61.6,58,5788,7.07,6.92,4.33
0.28,Very Good,G,SI1,62,55,382,4.2,4.25,2.62
1,Good,F,VS2,61.1,61,6841,6.38,6.45,3.92
0.77,Premium,H,SI1,60.9,60,2457,5.89,5.87,3.58
0.72,Very Good,G,SI1,63.6,56,2170,5.69,5.72,3.63
0.53,Very Good,I,VS1,59.9,58,1350,5.24,5.28,3.15
0.55,Ideal,G,IF,61.1,57,2383,5.26,5.31,3.23
0.52,Good,F,SI2,61.5,60.5,1170,5.11,5.16,3.16
1.18,Premium,J,SI2,61.3,60,4197,6.78,6.83,4.17
1.05,Premium,F,SI2,61.1,59,3672,6.54,6.61,4.02
0.5,Very Good,G,VVS2,62.8,57,1764,5.05,5.07,3.18
0.54,Premium,J,VS2,62.6,58,1143,5.22,5.16,3.25
0.91,Ideal,H,SI1,62.1,57,4919,6.18,6.21,3.85
0.9,Ideal,H,VVS2,62,57,4924,6.15,6.2,3.83
1.24,Ideal,F,VS2,61.4,57,9073,6.98,6.86,4.25
0.35,Very Good,F,VVS1,61.6,56,966,4.53,4.55,2.79
0.7,Good,D,VS2,58,62,2749,5.78,5.87,3.38
0.71,Ideal,F,SI1,61.2,55,3421,5.76,5.8,3.54
0.9,Very Good,F,SI2,63.1,56,3457,6.18,6.12,3.88
1.13,Premium,I,VS1,62.2,58,5316,6.68,6.63,4.14
0.9,Good,F,SI1,63.6,55,4712,6.15,6.12,3.9
0.53,Ideal,F,VVS1,61.4,56,2618,5.21,5.25,3.21
1,Premium,H,VVS2,60.3,59,6037,6.46,6.41,3.88
0.72,Good,F,SI1,60.4,61,2446,5.75,5.8,3.49
0.3,Very Good,G,VS1,63.3,56,776,4.3,4.26,2.71
0.33,Ideal,D,SI1,62.4,54,780,4.44,4.41,2.76
0.39,Very Good,G,VS1,62.4,57,855,4.62,4.68,2.9
1.1,Premium,H,SI2,62.8,55,4004,6.68,6.57,4.16
0.37,Very Good,G,VS1,58.3,62,696,4.72,4.75,2.76
0.83,Very Good,I,VS2,61.6,58,2865,6.05,6.07,3.73
0.56,Fair,E,SI1,64.5,61,1358,5.22,5.09,3.33
1.12,Premium,H,SI1,61.6,59,5363,6.67,6.63,4.1
0.7,Ideal,E,SI2,61,55,2332,5.76,5.78,3.52
0.4,Ideal,F,VVS1,61.7,57,1206,4.75,4.72,2.92
0.55,Ideal,D,SI2,61.3,57,1368,5.28,5.23,3.22
1.51,Ideal,I,VS2,62.9,53,9471,7.37,7.33,4.62
0.67,Very Good,D,SI1,60.2,60,2007,5.61,5.68,3.4
1.5,Premium,F,SI1,60,60,8400,7.48,7.42,4.47
0.53,Ideal,F,VS2,61.7,57,1832,5.23,5.21,3.22
0.71,Good,J,VS2,63.5,64,1644,5.65,5.6,3.57
1.5,Very Good,H,IF,63,59,12988,7.23,7.3,4.58
0.7,Fair,H,VS2,57,58,1981,5.87,5.89,3.35
1.04,Premium,G,SI1,61.4,57,5086,6.56,6.5,4.01
1.62,Premium,F,SI2,61.6,60,9106,7.52,7.55,4.64
0.84,Ideal,D,SI1,62.4,57,3685,6.03,6.08,3.78
1.28,Premium,H,SI1,62.7,58,6580,6.88,6.94,4.33
0.79,Very Good,E,SI1,60.4,59,3077,5.97,5.99,3.61
1.2,Very Good,G,VS2,62.2,58,8124,6.75,6.79,4.21
1.98,Premium,I,VS1,62.5,58,16171,7.95,7.99,4.98
0.42,Premium,F,IF,62.2,56,1389,4.85,4.8,3
0.35,Ideal,E,SI1,61,57,788,4.57,4.54,2.78
0.7,Very Good,E,SI1,59.6,63,2396,5.72,5.65,3.39
1.13,Ideal,G,VVS2,61.5,57,8889,6.67,6.71,4.12
1.24,Premium,H,SI2,62.3,58,4444,6.84,6.8,4.25
0.48,Good,F,VS1,61.5,60.7,1268,4.99,5.05,3.09
1,Premium,H,I1,61.3,60,2695,6.39,6.43,3.93
0.31,Ideal,H,VVS1,61.6,57,660,4.32,4.35,2.67
1.09,Ideal,H,SI1,62.3,57,5149,6.58,6.54,4.09
0.43,Premium,G,IF,61.1,58,1433,4.86,4.89,2.98
0.24,Ideal,E,VVS1,60.2,57,678,4.02,4.07,2.44
0.53,Good,I,VS1,64.3,55,1315,5.17,5.13,3.31
0.3,Ideal,I,VVS2,61.8,56,529,4.31,4.33,2.67
0.71,Fair,G,SI2,65.6,61,1994,5.46,5.37,3.55
0.41,Ideal,E,VS2,61.6,55,935,4.75,4.79,2.94
0.71,Ideal,F,VS1,61.5,57,3404,5.7,5.74,3.52
0.81,Premium,J,VS2,60.6,60,2129,6.04,6,3.65
0.41,Ideal,D,SI2,62.6,57,656,4.72,4.77,2.97
0.3,Ideal,G,VVS1,61.6,58,764,4.31,4.32,2.66
0.37,Ideal,H,VVS1,61.4,55,815,4.64,4.67,2.86
0.27,Ideal,E,VS1,61.6,57,603,4.16,4.12,2.55
0.72,Ideal,G,VS1,60.3,57,3478,5.82,5.86,3.52
0.33,Very Good,I,SI1,61.4,58,445,4.46,4.5,2.75
0.31,Ideal,D,VS2,62.2,56,734,4.32,4.33,2.69
0.51,Premium,G,VS1,62.1,60,1656,5.1,5.11,3.17
0.74,Ideal,G,SI1,61.6,55,2760,5.8,5.85,3.59
0.3,Good,G,SI2,63.3,57,394,4.25,4.28,2.7
1.02,Premium,E,VVS1,61.5,59,11062,6.41,6.46,3.96
1.2,Ideal,I,VS2,62.1,57,5914,6.78,6.71,4.19
0.97,Good,I,VS2,64.5,61,4355,6.16,6.21,3.99
0.36,Premium,E,SI1,60.9,60,810,4.61,4.56,2.79
0.31,Ideal,G,IF,61.7,56,988,4.38,4.34,2.69
1.3,Ideal,I,VS1,62.1,57,6806,6.98,7.04,4.35
0.43,Ideal,E,VVS1,61,57,1827,4.85,4.88,2.97
0.32,Good,D,IF,57.8,56,1252,4.55,4.65,2.66
1.01,Very Good,D,SI1,61.5,61,5542,6.37,6.47,3.95
1.03,Ideal,G,SI1,61.6,57,4900,6.53,6.46,4
0.3,Ideal,D,SI1,61.4,56,552,4.32,4.35,2.66
0.42,Very Good,D,SI2,60.8,59,700,4.77,4.83,2.92
1.2,Ideal,E,SI2,61.3,56,5268,6.8,6.71,4.14
1.5,Very Good,H,SI2,63.3,57,6770,7.27,7.21,4.59
0.7,Premium,E,SI2,62.8,59,2475,5.69,5.64,3.56
0.9,Premium,E,SI1,62.4,57,3609,6.19,6.14,3.85
0.39,Very Good,I,VVS1,61.3,58,805,4.74,4.78,2.92
1.21,Very Good,H,VS1,62.3,58,7246,6.71,6.74,4.19
1.1,Very Good,H,VS2,61.3,58,5914,6.63,6.74,4.1
1,Premium,F,I1,62.4,59,3344,6.34,6.38,3.97
0.23,Very Good,E,VVS1,58.8,61,485,3.98,4.01,2.35
0.31,Very Good,G,VVS1,61.9,55,642,4.36,4.4,2.71
1,Very Good,I,SI1,63.2,56,4088,6.37,6.31,4.01
1.01,Good,F,SI1,61.6,63,4816,6.42,6.47,3.97
1.21,Ideal,H,SI1,62.2,54,6876,6.8,6.86,4.25
0.32,Ideal,H,VS1,62.8,55,720,4.41,4.35,2.75
0.76,Very Good,F,VVS1,59.6,58,4504,5.91,5.96,3.54
